,X,Y,slope,gene
1,0.007770954071267693,0.07125016903187739,-0.12324917456308483,CDKN2A
2,0.012643189041565786,-0.019241628617563317,-0.12324917456308483,CDKN2A
3,0.022845559557693847,-0.04833675565840284,-0.12324917456308483,CDKN2A
4,0.03173147030124658,-0.05022540442051543,-0.12324917456308483,CDKN2A
5,0.15429002483309331,-0.05321133675689321,-0.12324917456308483,CDKN2A
6,0.3775303440214651,-0.0563627871655763,-0.12324917456308483,CDKN2A
7,0.74,-0.05719978764033934,-0.12324917456308483,CDKN2A
0,0.11964991932897323,-0.0022879365450282946,0.012441783272925137,CEBPB
1,0.3314944969349609,-0.003095193671981503,0.012441783272925137,CEBPB
2,0.46471535466049463,-0.00390245079893464,0.012441783272925137,CEBPB
3,0.5487835492362828,-0.0039024507989347253,0.012441783272925137,CEBPB
4,0.6241145070648887,0.0005511949852700935,0.012441783272925137,CEBPB
5,0.7487910698823105,0.005791017623873841,0.012441783272925137,CEBPB
6,0.9204268349991976,0.006577194478272686,0.012441783272925137,CEBPB
7,0.9998374999999999,0.004777936197504271,0.012441783272925137,CEBPB
0,0.022818986652629897,0.02814056315662767,-0.08333056444010538,CREB1
1,0.06257482227526903,0.025138606223373473,-0.08333056444010538,CREB1
2,0.09899108844960333,0.021687285155458903,-0.08333056444010538,CREB1
3,0.18655463560813407,0.011638026467511959,-0.08333056444010538,CREB1
4,0.3060011261762358,-0.00617516924376536,-0.08333056444010538,CREB1
5,0.4245412147872323,-0.019682439732856622,-0.08333056444010538,CREB1
6,0.5025810881585592,-0.02673702743859983,-0.08333056444010538,CREB1
7,0.6423744203890758,-0.0306086156267629,-0.08333056444010538,CREB1
8,0.8647153036226829,-0.0328373905274469,-0.08333056444010538,CREB1
0,0.285732549179609,-0.002189938116241976,0.009446335170068591,CTNNB1
1,0.6338846261662305,-0.0017177038469881377,0.009446335170068591,CTNNB1
2,0.8401815184819093,0.000826306998626342,0.009446335170068591,CTNNB1
3,0.9857198156490594,0.0041813730511549895,0.009446335170068591,CTNNB1
4,0.9905179641158929,0.005500479303657686,0.009446335170068591,CTNNB1
5,0.9968275899621212,0.002204856922746479,0.009446335170068591,CTNNB1
0,0.11349621469502637,0.005453946759984965,0.13935815146454378,CYCLIN_D_c
1,0.1897685379613297,-0.03225252241890982,0.13935815146454378,CYCLIN_D_c
2,0.22817731722446258,-0.03962203526984923,0.13935815146454378,CYCLIN_D_c
3,0.318334566292812,-0.042595664486763836,0.13935815146454378,CYCLIN_D_c
4,0.41010444140198854,-0.044035527879496626,0.13935815146454378,CYCLIN_D_c
5,0.4496058116008144,-0.01841007466995443,0.13935815146454378,CYCLIN_D_c
6,0.4942996212437064,0.00891216171767539,0.13935815146454378,CYCLIN_D_c
7,0.5336360709996425,0.026891372469283033,0.13935815146454378,CYCLIN_D_c
8,0.6925953739402717,0.05536841552859244,0.13935815146454378,CYCLIN_D_c
9,0.9093755539839699,0.07509980533768468,0.13935815146454378,CYCLIN_D_c
0,0.051673671168482,-0.010391308149872418,0.02968221104452265,CYCS
1,0.15838801199136315,-0.007102068146850026,0.02968221104452265,CYCS
2,0.2493806860706605,-0.004321464264395854,0.02968221104452265,CYCS
3,0.3975019826693768,0.002802844710641565,0.02968221104452265,CYCS
4,0.7548356374215974,0.010051269976612981,0.02968221104452265,CYCS
0,0.0018105357142857092,0.0016920349841650743,-0.013042798800024546,DC
1,0.005928009808591706,0.007834462399021778,-0.013042798800024546,DC
2,0.013143714754837044,0.004907488826942783,-0.013042798800024546,DC
3,0.21922401156616075,0.0025880310987190236,-0.013042798800024546,DC
4,0.43287254512139606,0.002232096014165767,-0.013042798800024546,DC
5,0.5767489118216576,-0.001339905721732322,-0.013042798800024546,DC
6,0.7415279561267171,-0.005821836011009736,-0.013042798800024546,DC
7,0.8874538185208259,-0.006731764564389218,-0.013042798800024546,DC
0,0.265,0.0201888128437019,-0.2171490949172391,DLL_i
1,0.36500000000000005,0.017970384600108465,-0.2171490949172391,DLL_i
2,0.41500000000000004,0.014967564795151347,-0.2171490949172391,DLL_i
3,0.44499999999999995,0.012832599317819403,-0.2171490949172391,DLL_i
4,0.48,0.009248455659251921,-0.2171490949172391,DLL_i
5,0.5150000000000001,-0.0026142438170441568,-0.2171490949172391,DLL_i
6,0.5450000000000002,-0.013393506885963705,-0.2171490949172391,DLL_i
7,0.5800000000000001,-0.039202596478716545,-0.2171490949172391,DLL_i
8,0.6799999999999999,-0.06623252011462114,-0.2171490949172391,DLL_i
0,0.009943312960280086,0.005267780771888388,-0.01029999463733633,DVL1
1,0.02390066348683074,0.0003467806170674454,-0.01029999463733633,DVL1
2,0.08815806636219484,-0.0044040304176078526,-0.01029999463733633,DVL1
3,0.5492643173686498,-0.00438185195077501,-0.01029999463733633,DVL1
4,0.9750636015330056,-0.008847175267548194,-0.01029999463733633,DVL1
0,0.07183769259638698,0.03678433682705222,0.04379068002193019,E2F1
1,0.15247590728322927,0.006012233956765783,0.04379068002193019,E2F1
2,0.22916960042468296,-0.025561041494833854,0.04379068002193019,E2F1
3,0.2928393139585355,-0.029242286638582728,0.04379068002193019,E2F1
4,0.38177494087085184,-0.032169957851471025,0.04379068002193019,E2F1
5,0.44011642236470816,-0.02706100110989742,0.04379068002193019,E2F1
6,0.47804712412620887,-0.02075434828899342,0.04379068002193019,E2F1
7,0.5932213802582611,0.005903303840026089,0.04379068002193019,E2F1
8,0.7479683571162457,0.034386510270319214,0.04379068002193019,E2F1
9,0.8861151786194855,0.04391579402883096,0.04379068002193019,E2F1
0,0.22999999999999998,-0.006311401151054115,0.026946541450602983,EGF
1,0.35,-0.005477082815962729,0.026946541450602983,EGF
2,0.41500000000000004,-0.0039014047875586847,0.026946541450602983,EGF
3,0.44499999999999995,-0.003160045094246242,0.026946541450602983,EGF
4,0.48,-0.00316004509424644,0.026946541450602983,EGF
5,0.5300000000000001,-0.00046301623355348136,0.026946541450602983,EGF
6,0.5800000000000001,0.004443411792545736,0.026946541450602983,EGF
7,0.7999999999999999,0.007251416315375543,0.026946541450602983,EGF
0,0.021041681865554964,-0.004946494233014689,0.06846686141935514,EGFR
1,0.04766349207112909,-0.0015682779790036727,0.06846686141935514,EGFR
2,0.07122731263598632,-0.019134319819480453,0.06846686141935514,EGFR
3,0.10776690197661681,-0.03508915654248987,0.06846686141935514,EGFR
4,0.1950363995462046,-0.004687079204066174,0.06846686141935514,EGFR
5,0.31093750000000003,0.020725576762879155,0.06846686141935514,EGFR
6,0.4521875000000001,0.024005709873868162,0.06846686141935514,EGFR
7,0.7412552556818182,0.02736868393856601,0.06846686141935514,EGFR
0,0.0848676273788093,0.17549121669846635,-0.3430509621165139,EIF4E
1,0.1316521064517166,0.14710107890278112,-0.3430509621165139,EIF4E
2,0.17254170851013673,0.10903393720697863,-0.3430509621165139,EIF4E
3,0.2496975089875059,0.037627936158020736,-0.3430509621165139,EIF4E
4,0.3162719998540032,-0.024728279822099575,-0.3430509621165139,EIF4E
5,0.3703979277838498,-0.027667792203629138,-0.3430509621165139,EIF4E
6,0.4609397143821525,-0.07300481091241268,-0.3430509621165139,EIF4E
7,0.54549352356441,-0.1163485518626427,-0.3430509621165139,EIF4E
8,0.7635413298093203,-0.11666756765433917,-0.3430509621165139,EIF4E
9,0.9716125,-0.11666756765433922,-0.3430509621165139,EIF4E
0,0.15100837635869566,0.04891094746610871,-0.1346081485164681,ERK_i
1,0.2238208763586957,0.04763332800839507,-0.1346081485164681,ERK_i
2,0.2934375,0.04555639338472284,-0.1346081485164681,ERK_i
3,0.3975000000000001,0.03690377700346157,-0.1346081485164681,ERK_i
4,0.5831413785823254,4.486075848735005e-06,-0.1346081485164681,ERK_i
5,0.7267077993557263,-0.03124765202898315,-0.1346081485164681,ERK_i
6,0.7931987371962514,-0.0334513225741698,-0.1346081485164681,ERK_i
7,0.8423061909699521,-0.03554018964166519,-0.1346081485164681,ERK_i
8,0.8824356521739132,-0.03956015345873849,-0.1346081485164681,ERK_i
9,0.9528867776268116,-0.04274818894930127,-0.1346081485164681,ERK_i
0,0.31499999999999995,-0.01210590926277935,0.05694432037284849,ES
1,0.36500000000000005,-0.01210590926277943,0.05694432037284849,ES
2,0.41500000000000004,-0.012663747782543597,0.05694432037284849,ES
3,0.44499999999999995,-0.0075127537184474045,0.05694432037284849,ES
4,0.48,0.00588436730746697,0.05694432037284849,ES
5,0.5150000000000001,0.016995336851852387,0.05694432037284849,ES
6,0.5450000000000002,0.017659280761189104,0.05694432037284849,ES
7,0.5950000000000002,0.007704724367219522,0.05694432037284849,ES
8,0.73,0.0005089051662445603,0.05694432037284849,ES
0,0.11562499999999999,0.030115941890705093,-0.10079207265006677,ESR1
1,0.34898300416976796,0.01936683501395736,-0.10079207265006677,ESR1
2,0.4723795535412596,0.009747490619639771,-0.10079207265006677,ESR1
3,0.6789445270875034,-0.01349476699706377,-0.10079207265006677,ESR1
4,0.8981093716697914,-0.02880176081463856,-0.10079207265006677,ESR1
5,0.9265605748174494,-0.03993805170481243,-0.10079207265006677,ESR1
6,0.9580025283638207,-0.06549990173061833,-0.10079207265006677,ESR1
0,0.21962381844847786,0.004251575871805754,-0.012496549426879713,FADD
1,0.47064651844805283,0.017804055507633275,-0.012496549426879713,FADD
2,0.6819915663163234,0.03135653514346074,-0.012496549426879713,FADD
3,0.8859843037076338,0.022974275023626763,-0.012496549426879713,FADD
4,0.9550154373908853,-0.020961378645451986,-0.012496549426879713,FADD
0,0.08984904200316728,-0.003069151551683495,0.015794960565341888,FAS
1,0.2807421196934699,-0.0021898911364756565,0.015794960565341888,FAS
2,0.549206694740954,0.0031066790652403394,0.015794960565341888,FAS
3,0.8583136170506513,0.008496425354157587,0.015794960565341888,FAS
0,0.23,-1.6829861091494296e-18,1.5988368036919578e-17,FASLG
1,0.73,6.311197909310358e-18,1.5988368036919578e-17,FASLG
0,0.007658195672039822,-0.02628916960599376,0.09967158798687714,FOXO1
1,0.11035189617503499,-0.024526160513906645,0.09967158798687714,FOXO1
2,0.28415425716633014,-0.02310904899031726,0.09967158798687714,FOXO1
3,0.39874746287394036,-0.022444423145340703,0.09967158798687714,FOXO1
4,0.4412573559195164,-0.017287474879607852,0.09967158798687714,FOXO1
5,0.5244493176329207,0.006211750263309612,0.09967158798687714,FOXO1
6,0.6491283764915288,0.039167323093478396,0.09967158798687714,FOXO1
7,0.7791396431578885,0.04891345341700362,0.09967158798687714,FOXO1
8,0.8971395782551044,0.044471550817434036,0.09967158798687714,FOXO1
0,0.030625000000000006,-0.3492507443331272,1.1498171360595029,FOXO3
1,0.0793467232789855,-0.3490721956201968,1.1498171360595029,FOXO3
2,0.19351249092500272,-0.34794460838292784,1.1498171360595029,FOXO3
3,0.2867165096504849,-0.3452730293784202,1.1498171360595029,FOXO3
4,0.39655288458919036,-0.14896987439819603,1.1498171360595029,FOXO3
5,0.49869966846463987,0.04791837970357404,1.1498171360595029,FOXO3
6,0.5795577555641822,0.05311469021486559,1.1498171360595029,FOXO3
7,0.7035615200875831,0.33276440194952783,1.1498171360595029,FOXO3
8,0.8339987153515583,0.5763862101212807,1.1498171360595029,FOXO3
9,0.9325682598990683,0.5357831323353157,1.1498171360595029,FOXO3
0,0.0692469750814367,0.004774286977749317,-0.05265849169574969,FZD3
1,0.21437285579004328,0.011810784185883159,-0.05265849169574969,FZD3
2,0.3855679919921034,0.022555789568048382,-0.05265849169574969,FZD3
3,0.4918935860522142,0.02626429774207973,-0.05265849169574969,FZD3
4,0.5419517779597508,0.0268044391228298,-0.05265849169574969,FZD3
5,0.6511253031910333,0.0021745306183377847,-0.05265849169574969,FZD3
6,0.754375,-0.02869936203621396,-0.05265849169574969,FZD3
7,0.89375,-0.034403204805523516,-0.05265849169574969,FZD3
0,0.003638125,0.004272726311589793,-0.006958547763564501,GATA3
1,0.019743269604037255,-0.004445882660791391,-0.006958547763564501,GATA3
2,0.05798889513185135,-0.009536941318185409,-0.006958547763564501,GATA3
3,0.5418837505278141,-0.0059093910031981335,-0.006958547763564501,GATA3
0,0.3071651183732562,0.0013951986667147358,-0.00926758418907335,GRB2
1,0.625831070678319,-0.009480086460966378,-0.00926758418907335,GRB2
2,0.6524159523050628,0.0043058176709284725,-0.00926758418907335,GRB2
3,0.6812499999999999,0.0054479695128397156,-0.00926758418907335,GRB2
4,0.7642848190382409,-0.0009517147865900667,-0.00926758418907335,GRB2
5,0.8793096746159301,-0.0067374656500207575,-0.00926758418907335,GRB2
0,0.11785210814386904,0.00818052862195433,-0.02748333231418904,GRB7
1,0.34812046862574675,0.005573276552952194,-0.02748333231418904,GRB7
2,0.4949921775153645,0.00387279301473026,-0.02748333231418904,GRB7
3,0.5954898538800361,0.0034484179745318862,-0.02748333231418904,GRB7
4,0.6957660368465494,-0.004258599688452977,-0.02748333231418904,GRB7
5,0.7650000000000001,-0.010621202912845927,-0.02748333231418904,GRB7
6,0.8715136567350605,-0.00990606636635907,-0.02748333231418904,GRB7
7,0.9576428970974945,-0.012425374081313872,-0.02748333231418904,GRB7
0,0.15179359803367554,-0.0032071398954610295,0.0037383021799386315,GSK3B
1,0.32297427462882566,-0.0035473248281706724,0.0037383021799386315,GSK3B
2,0.37350925274059354,-0.0007364487730470316,0.0037383021799386315,GSK3B
3,0.4806230771301989,0.003322909780297698,0.0037383021799386315,GSK3B
4,0.5682577426841604,0.004571392278518861,0.0037383021799386315,GSK3B
5,0.6708246342605361,0.0025532928213303405,0.0037383021799386315,GSK3B
6,0.7767620526070464,0.0002284230739527265,0.0037383021799386315,GSK3B
7,0.8844016559142991,-7.834721623633948e-05,0.0037383021799386315,GSK3B
8,0.9885009958683839,-7.834721623630738e-05,0.0037383021799386315,GSK3B
0,0.0390625,-0.0023884332791514157,0.008953963270777176,HER2
1,0.1034375,-0.002388433279151435,0.008953963270777176,HER2
2,0.14781249999999999,-0.0035544460542161526,0.008953963270777176,HER2
3,0.19124999999999998,-0.0008000168386816178,0.008953963270777176,HER2
4,0.45625000000000004,0.003332698838044693,0.008953963270777176,HER2
5,0.8484375000000001,0.003544972524171737,0.008953963270777176,HER2
0,0.025312499999999998,0.0007451519748237965,-0.0024988309774914034,HER3
1,0.0678125,0.0007451519748236427,-0.0024988309774914034,HER3
2,0.11125000000000002,0.0007451519748234787,-0.0024988309774914034,HER3
3,0.16625,0.0007451519748234868,-0.0024988309774914034,HER3
4,0.33906250000000004,6.89932670547719e-05,-0.0024988309774914034,HER3
5,0.5875000000000001,-0.0008120261706815402,-0.0024988309774914034,HER3
6,0.8459375,-0.0010168869006492902,-0.0024988309774914034,HER3
0,0.04994262329434849,0.07985416575613632,-0.26407797282812856,HES1
1,0.1602806685477976,0.07985416575613631,-0.26407797282812856,HES1
2,0.4241229976375402,0.057678765754134595,-0.26407797282812856,HES1
3,0.660659952384091,0.028515654844385674,-0.26407797282812856,HES1
4,0.7316317197399053,-0.009784206951870253,-0.26407797282812856,HES1
5,0.8164182584762643,-0.09396924281162787,-0.26407797282812856,HES1
6,0.8719740387363589,-0.15038672794308444,-0.26407797282812856,HES1
7,0.9168853907287515,-0.1539313281032922,-0.26407797282812856,HES1
0,0.05385120450634315,0.019712326449146993,-0.06908921937707284,HEY1
1,0.14205779994879963,0.023400809592116645,-0.06908921937707284,HEY1
2,0.21083729401927598,0.02708929273508625,-0.06908921937707284,HEY1
3,0.4342526483803144,0.02708929273508623,-0.06908921937707284,HEY1
4,0.6824916255226703,0.02311786691390541,-0.06908921937707284,HEY1
5,0.8057874524085504,-0.009045373325257077,-0.06908921937707284,HEY1
6,0.898244373340729,-0.04092368364511144,-0.06908921937707284,HEY1
7,0.963326596651354,-0.044610179546984124,-0.06908921937707284,HEY1
0,0.18843749999999998,0.020421615607629152,-0.0031811914283804204,HRAS
1,0.2959327334139663,-0.009997870963572034,-0.0031811914283804204,HRAS
2,0.40481934768253613,-0.007776518163321755,-0.0031811914283804204,HRAS
3,0.48434266701223694,-0.008792291819700787,-0.0031811914283804204,HRAS
4,0.5656817527980477,-0.004575472714952039,-0.0031811914283804204,HRAS
5,0.6278406361238802,0.0012495025631234224,-0.0031811914283804204,HRAS
6,0.6965797947406347,0.002805637929248747,-0.0031811914283804204,HRAS
7,0.7870644031144185,0.0037693907784263347,-0.0031811914283804204,HRAS
8,0.9059120444432835,0.0012182013230784827,-0.0031811914283804204,HRAS
0,0.2298592643451815,0.006130080948042316,-0.018642369658355057,HSP90AA1
1,0.6793567033000851,-0.0009922532083973552,-0.018642369658355057,HSP90AA1
2,0.9494974389549036,-0.007513525280488712,-0.018642369658355057,HSP90AA1
0,0.21499999999999997,-0.0008766957972748625,0.015634098253901076,IGF1
1,0.44499999999999995,-0.0014211964741051913,0.015634098253901076,IGF1
2,0.5100000000000001,0.002212501688214922,0.015634098253901076,IGF1
3,0.5950000000000002,0.005846199850535106,0.015634098253901076,IGF1
0,0.09794698558040564,-0.4402747648483626,1.32087255128812,IGF1R
1,0.31905245154131273,-0.34220290728942016,1.32087255128812,IGF1R
2,0.5725331847411745,0.12895240854459705,1.32087255128812,IGF1R
3,0.8514277187802675,0.5015119561967771,1.32087255128812,IGF1R
0,0.021954217829767884,0.029147057665592224,-0.06864162454721523,IL1B
1,0.059269995335686235,0.027557032469384485,-0.06864162454721523,IL1B
2,0.10085283466729839,0.021989902048138256,-0.06864162454721523,IL1B
3,0.25214695296734446,0.008599646745262788,-0.06864162454721523,IL1B
4,0.4137206936407639,-0.0083270927341893,-0.06864162454721523,IL1B
5,0.5786358271017895,-0.021143859708824847,-0.06864162454721523,IL1B
6,0.8229000292669901,-0.02885792110455635,-0.06864162454721523,IL1B
7,0.9693750000000001,-0.03126880492726752,-0.06864162454721523,IL1B
0,0.4740625000000001,0.0009936316586124686,-0.005902782241299949,IL6
1,0.9690625000000002,-0.0009593684979706816,-0.005902782241299949,IL6
2,0.995,-0.0029123686545537786,-0.005902782241299949,IL6
0,0.12108026182305731,0.0045072826012523826,-0.01161535293933534,IL6R
1,0.2737213590929112,-0.006213877790576782,-0.01161535293933534,IL6R
2,0.4234115213153129,-0.010776123075387462,-0.01161535293933534,IL6R
3,0.7707704240454591,-0.0051736438601819165,-0.01161535293933534,IL6R
0,0.23912913361648666,-0.0013900344622928855,0.013581506080705009,IL8
1,0.5392708980273028,6.0338907559608036e-05,0.013581506080705009,IL8
2,0.645446183966611,0.003515253826513481,0.013581506080705009,IL8
3,0.738716326387103,0.0057013601658060815,0.013581506080705009,IL8
0,0.18000000000000002,0.32476346493467984,-0.6537084380947177,INS
1,0.395,-0.0439003700891899,-0.6537084380947177,INS
2,0.44499999999999995,-0.09074632715346254,-0.6537084380947177,INS
3,0.4950000000000001,-0.100731328690288,-0.6537084380947177,INS
4,0.5450000000000002,-0.09660315798999974,-0.6537084380947177,INS
5,0.7800000000000001,-0.08989028986815706,-0.6537084380947177,INS
0,0.33,0.006186702226183555,-0.02103652666795301,INSR
1,0.6950000000000001,0.0030093558805932338,-0.02103652666795301,INSR
2,0.7450000000000001,0.0009702884453856976,-0.02103652666795301,INSR
3,0.7949999999999999,0.003036773813085066,-0.02103652666795301,INSR
4,0.874634295883375,0.0035826812511375807,-0.02103652666795301,INSR
5,0.9412504800158008,-0.004203298475964257,-0.02103652666795301,INSR
6,0.9816161841324258,-0.013048868307265888,-0.02103652666795301,INSR
0,0.15615680080095382,-0.07567997656028053,0.29205981965888134,IRS1
1,0.3633961428525714,-0.07567997656028051,0.29205981965888134,IRS1
2,0.517490734683743,-0.038630683655413105,0.29205981965888134,IRS1
3,0.6602513926321253,0.014721914126170813,0.29205981965888134,IRS1
4,0.7173692906794003,0.036556697019867176,0.29205981965888134,IRS1
5,0.7673692906794005,0.05351721425884913,0.29205981965888134,IRS1
6,0.8264212031552225,0.09955706646466393,0.29205981965888134,IRS1
7,0.9016862031552224,0.13575755666444078,0.29205981965888134,IRS1
0,0.127085744874546,-0.13420172229408758,0.460191753664175,IVEBP1
1,0.35016921196962847,-0.13260289472876569,0.460191753664175,IVEBP1
2,0.48288278153496955,-0.11497005003026187,0.460191753664175,IVEBP1
